position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
734,(,(,,,T70,Transcription-Inside,False
735,mRNA,mrna,,,T70,Transcription-Inside,False
739,),),,,T70,Transcription-Inside,False
741,expression,expression,,,T70,Transcription-Last,False
752,is,be,,,,,False
755,increased,increase,,,T71,Positive_regulation-Unit,False
765,to,to,,,,,False
768,similar,similar,,,,,False
776,levels,level,,,,,False
783,in,in,,,,,False
786,colon,colon,T20,Cancer-Begin,,,False
792,tumors,tumor,T20,Cancer-Last,,,False
799,of,of,,,,,False
802,both,both,,,,,False
807,high,high,,,,,False
812,and,and,,,,,False
816,low,low,,,,,False
820,metastatic,metastatic,,,T72,Metastasis-Unit,False
831,potential,potential,,,,,False
840,.,.,,,,,True
842,PURPOSE,purpose,,,,,False
849,:,:,,,,,False
851,This,this,,,,,False
856,study,study,,,,,False
862,was,be,,,,,False
866,designed,design,,,,,False
875,to,to,,,,,False
878,reconcile,reconcile,,,,,False
888,our,our,,,,,False
892,previous,previous,,,,,False
901,findings,finding,,,,,False
910,with,with,,,,,False
915,the,the,,,,,False
919,recent,recent,,,,,False
926,report,report,,,,,False
933,of,of,,,,,False
936,nm23,nm23,T21,Gene_or_gene_product-Begin,,,False
940,-,-,T21,Gene_or_gene_product-Inside,,,False
941,H1,h1,T21,Gene_or_gene_product-Last,,,False
944,allelic,allelic,,,T73,Mutation-Begin,False
952,deletion,deletion,,,T73,Mutation-Last,False
961,in,in,,,,,False
964,human,human,T22,Organism-Unit,,,False
970,colon,colon,T23,Cancer-Begin,,,False
976,cancers,cancer,T23,Cancer-Last,,,False
984,associated,associate,,,,,False
995,with,with,,,,,False
1000,poor,poor,,,,,False
1005,prognosis,prognosis,,,,,False
1014,.,.,,,,,True
1016,Our,our,,,,,False
1020,purpose,purpose,,,,,False
1028,was,be,,,,,False
1032,to,to,,,,,False
1035,examine,examine,,,,,False
1043,human,human,T24,Organism-Unit,,,False
1049,colon,colon,T25,Cancer-Begin,,,False
1055,cancers,cancer,T25,Cancer-Last,,,False
1063,for,for,,,,,False
1067,inactivation,inactivation,,,T74,Negative_regulation-Unit,False
1080,of,of,,,,,False
1083,two,two,,,,,False
1087,candidate,candidate,,,,,False
1097,metastasis,metastasis,,,T75,Metastasis-Unit,False
1108,suppressor,suppressor,,,,,False
1119,genes,gene,,,,,False
1124,",",",",,,,,False
1126,nm23,nm23,T26,Gene_or_gene_product-Begin,,,False
1130,-,-,T26,Gene_or_gene_product-Inside,,,False
1131,H1,h1,T26,Gene_or_gene_product-Last,,,False
1134,and,and,,,,,False
1138,nm23,nm23,T27,Gene_or_gene_product-Begin,,,False
1142,-,-,T27,Gene_or_gene_product-Inside,,,False
1143,H2,h2,T27,Gene_or_gene_product-Last,,,False
1145,",",",",,,,,False
1147,either,either,,,,,False
1154,by,by,,,,,False
1157,mutation,mutation,,,T76,Mutation-Unit,False
1166,or,or,,,,,False
1169,by,by,,,,,False
1172,loss,loss,,,,,False
1177,of,of,,,,,False
1180,gene,gene,,,,,False
1185,transcription,transcription,,,T77,Transcription-Unit,False
1198,.,.,,,,,True
1200,METHODS,method,,,,,False
1207,:,:,,,,,False
1209,We,we,,,,,False
1212,used,use,,,,,False
1217,ribonuclease,ribonuclease,T28,Gene_or_gene_product-Unit,,,False
1230,protection,protection,,,,,False
1241,assays,assay,,,,,False
1248,to,to,,,,,False
1251,analyze,analyze,,,,,False
1259,human,human,T29,Organism-Unit,,,False
1265,colon,colon,T30,Cancer-Begin,,,False
1271,tumors,tumor,T30,Cancer-Last,,,False
1278,for,for,,,,,False
1282,the,the,,,,,False
1286,level,level,,,,,False
1292,of,of,,,,,False
1295,nm23,nm23,T31,Gene_or_gene_product-Begin,,,False
1299,-,-,T31,Gene_or_gene_product-Inside,,,False
1300,H1,h1,T31,Gene_or_gene_product-Last,,,False
1303,(,(,,,,,False
1304,43,43,,,,,False
1307,samples,sample,T32,Cancer-Unit,,,False
1314,),),,,,,False
1316,and,and,,,,,False
1320,nm23,nm23,T33,Gene_or_gene_product-Begin,,,False
1324,-,-,T33,Gene_or_gene_product-Inside,,,False
1325,H2,h2,T33,Gene_or_gene_product-Last,,,False
1328,(,(,,,,,False
1329,41,41,,,,,False
1332,samples,sample,T34,Cancer-Unit,,,False
1339,),),,,,,False
1341,transcript,transcript,,,T78,Transcription-Begin,False
1352,(,(,,,T78,Transcription-Inside,False
1353,mRNA,mrna,,,T78,Transcription-Inside,False
1357,),),,,T78,Transcription-Inside,False
1359,expression,expression,,,T78,Transcription-Last,False
1370,and,and,,,,,False
1374,the,the,,,,,False
1378,presence,presence,,,,,False
1387,of,of,,,,,False
1390,mutations,mutation,,,T79,Mutation-Unit,False
1400,that,that,,,,,False
1405,could,could,,,,,False
1411,inactivate,inactivate,,,T80,Negative_regulation-Unit,False
1422,potential,potential,,,,,False
1432,suppressor,suppressor,,,T81,Negative_regulation-Unit,False
1443,function,function,,,,,False
1451,.,.,,,,,True
1453,RESULTS,result,,,,,False
1460,:,:,,,,,False
1462,We,we,,,,,False
1465,detected,detect,,,T82,Transcription-Unit,False
1474,only,only,,,,,False
1479,wild,wild,,,,,False
1483,-,-,,,,,False
1484,type,type,,,,,False
1489,nm23,nm23,T35,Gene_or_gene_product-Begin,,,False
1493,-,-,T35,Gene_or_gene_product-Inside,,,False
1494,H1,h1,T35,Gene_or_gene_product-Last,,,False
1497,and,and,,,,,False
1501,nm23,nm23,T36,Gene_or_gene_product-Begin,,,False
1505,-,-,T36,Gene_or_gene_product-Inside,,,False
1506,H2,h2,T36,Gene_or_gene_product-Last,,,False
1509,mRNA,mrna,,,,,False
1513,.,.,,,,,True
1515,Expression,expression,,,T83,Transcription-Unit,False
1526,of,of,,,,,False
1529,nm23,nm23,T37,Gene_or_gene_product-Begin,,,False
1533,-,-,T37,Gene_or_gene_product-Inside,,,False
1534,H1,h1,T37,Gene_or_gene_product-Last,,,False
1537,mRNA,mrna,,,,,False
1542,increased,increase,,,T84,Positive_regulation-Unit,False
1552,in,in,,,,,False
1555,33,33,,,,,False
1558,of,of,,,,,False
1561,41,41,,,,,False
1564,colon,colon,T38,Cancer-Begin,,,False
1570,tumors,tumor,T38,Cancer-Last,,,False
1576,",",",",,,,,False
1578,and,and,,,,,False
1582,expression,expression,,,T85,Transcription-Unit,False
1593,of,of,,,,,False
1596,nm23,nm23,T39,Gene_or_gene_product-Begin,,,False
1600,-,-,T39,Gene_or_gene_product-Inside,,,False
1601,H2,h2,T39,Gene_or_gene_product-Last,,,False
1604,mRNA,mrna,,,,,False
1609,was,be,,,,,False
1613,elevated,elevate,,,T86,Positive_regulation-Unit,False
1622,in,in,,,,,False
1625,28,28,,,,,False
1628,of,of,,,,,False
1631,41,41,,,,,False
1634,colon,colon,T40,Cancer-Begin,,,False
1640,tumors,tumor,T40,Cancer-Last,,,False
1647,relative,relative,,,,,False
1656,to,to,,,,,False
1659,that,that,,,,,False
1664,in,in,,,,,False
1667,matched,match,,,,,False
1675,normal,normal,,,,,False
1682,mucosa,mucosa,T41,Multi-tissue_structure-Unit,,,False
1688,.,.,,,,,True
1690,Increases,increase,,,T87,Positive_regulation-Unit,False
1700,in,in,,,,,False
1703,these,these,,,,,False
1709,mRNA,mrna,,,T88,Transcription-Unit,False
1714,levels,level,,,,,False
1721,were,be,,,,,False
1726,similar,similar,,,,,False
1734,in,in,,,,,False
1737,tumors,tumor,T42,Cancer-Unit,,,False
1744,of,of,,,,,False
1747,both,both,,,,,False
1752,low,low,,,,,False
1756,and,and,,,,,False
1760,high,high,,,,,False
1765,metastatic,metastatic,,,T89,Metastasis-Unit,False
1776,potential,potential,,,,,False
1785,.,.,,,,,True
1787,CONCLUSIONS,conclusion,,,,,False
1798,:,:,,,,,False
1800,These,these,,,,,False
1806,results,result,,,,,False
1814,suggest,suggest,,,,,False
1822,that,that,,,,,False
1826,",",",",,,,,False
1828,despite,despite,,,,,False
1836,correlation,correlation,,,,,False
1848,of,of,,,,,False
1851,nm23,nm23,T43,Gene_or_gene_product-Begin,,,False
1855,-,-,T43,Gene_or_gene_product-Inside,,,False
1856,H1,h1,T43,Gene_or_gene_product-Last,,,False
1859,allelic,allelic,,,T90,Mutation-Begin,False
1867,deletions,deletion,,,T90,Mutation-Last,False
1877,with,with,,,,,False
1882,colon,colon,T44,Cancer-Begin,,,False
1888,cancers,cancer,T44,Cancer-Last,,,False
1896,associated,associate,,,,,False
1907,with,with,,,,,False
1912,poor,poor,,,,,False
1917,prognosis,prognosis,,,,,False
1926,",",",",,,,,False
1928,nm23,nm23,T45,Gene_or_gene_product-Begin,,,False
1932,-,-,T45,Gene_or_gene_product-Inside,,,False
1933,H1,h1,T45,Gene_or_gene_product-Last,,,False
1936,and,and,,,,,False
1940,nm23,nm23,T46,Gene_or_gene_product-Begin,,,False
1944,-,-,T46,Gene_or_gene_product-Inside,,,False
1945,H2,h2,T46,Gene_or_gene_product-Last,,,False
1948,alleles,allele,,,,,False
1956,do,do,,,,,False
1959,not,not,,,,,False
1963,directly,directly,,,,,False
1972,mediate,mediate,,,T91,Regulation-Unit,False
1980,metastasis,metastasis,,,T92,Metastasis-Unit,False
1991,suppression,suppression,,,T93,Negative_regulation-Unit,False
2003,in,in,,,,,False
2006,colon,colon,T47,Cancer-Begin,,,False
2012,carcinoma,carcinoma,T47,Cancer-Last,,,False
2021,.,.,,,,,True
2023,Our,our,,,,,False
2027,results,result,,,,,False
2035,leave,leave,,,,,False
2041,unexplained,unexplained,,,,,False
2053,the,the,,,,,False
2057,observation,observation,,,,,False
2069,that,that,,,,,False
2074,nm23,nm23,T48,Gene_or_gene_product-Begin,,,False
2078,-,-,T48,Gene_or_gene_product-Inside,,,False
2079,H1,h1,T48,Gene_or_gene_product-Last,,,False
2082,allelic,allelic,,,T94,Mutation-Begin,False
2090,deletion,deletion,,,T94,Mutation-Last,False
2099,correlates,correlate,,,,,False
2110,with,with,,,,,False
2115,metastatic,metastatic,,,T95,Metastasis-Unit,False
2126,potential,potential,,,,,False
2136,of,of,,,,,False
2139,colon,colon,T49,Cancer-Begin,,,False
2145,carcinomas,carcinoma,T49,Cancer-Last,,,False
2155,.,.,,,,,True
2157,IMPLICATIONS,implication,,,,,False
2169,:,:,,,,,False
2171,These,these,,,,,False
2177,findings,finding,,,,,False
2186,also,also,,,,,False
2191,contrast,contrast,,,,,False
2200,with,with,,,,,False
2205,the,the,,,,,False
2209,demonstration,demonstration,,,,,False
2223,of,of,,,,,False
2226,nm23,nm23,T50,Gene_or_gene_product-Unit,,,False
2231,metastasis,metastasis,,,T96,Metastasis-Unit,False
2242,suppressor,suppressor,,,T97,Negative_regulation-Unit,False
2253,activity,activity,,,,,False
2262,in,in,,,,,False
2265,murine,murine,T51,Organism-Unit,,,False
2272,melanoma,melanoma,T52,Cancer-Unit,,,False
2281,and,and,,,,,False
2285,with,with,,,,,False
2290,the,the,,,,,False
2294,correlation,correlation,,,,,False
2306,of,of,,,,,False
2309,loss,loss,,,,,False
2314,of,of,,,,,False
2317,nm23,nm23,T53,Gene_or_gene_product-Unit,,,False
2322,expression,expression,,,T98,Gene_expression-Unit,False
2333,in,in,,,,,False
2336,breast,breast,T54,Cancer-Begin,,,False
2343,cancer,cancer,T54,Cancer-Last,,,False
2350,with,with,,,,,False
2355,poor,poor,,,,,False
2360,prognosis,prognosis,,,,,False
2369,.,.,,,,,True
2371,It,it,,,,,False
2374,may,may,,,,,False
2378,be,be,,,,,False
2381,that,that,,,,,False
2386,metastasis,metastasis,,,T99,Metastasis-Unit,False
2397,suppression,suppression,,,T100,Negative_regulation-Unit,False
2409,by,by,,,,,False
2412,the,the,,,,,False
2416,nm23,nm23,T55,Gene_or_gene_product-Unit,,,False
2421,gene,gene,,,,,False
2426,is,be,,,,,False
2429,a,a,,,,,False
2431,tissue,tissue,T56,Tissue-Unit,,,False
2437,-,-,,,,,False
2438,specific,specific,,,,,False
2447,phenomenon,phenomenon,,,,,False
2457,.,.,,,,,True
