position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
1632,also,also,,,,,False
1637,may,may,,,,,False
1641,serve,serve,,,,,False
1647,as,a,,,,,False
1650,a,a,,,,,False
1652,prognostic,prognostic,,,,,False
1663,marker,marker,,,,,False
1670,and,and,,,,,False
1674,an,an,,,,,False
1677,indicator,indicator,,,,,False
1687,of,of,,,,,False
1690,advanced,advanced,,,,,False
1699,disease,disease,,,,,False
1706,.,.,,,,,True
