position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
786,TEL,tel,T28,Gene_or_gene_product-Unit,,,False
790,bound,bound,,,T62,Binding-Unit,False
796,sequences,sequence,,,,,False
806,in,in,,,,,False
809,the,the,,,,,False
813,stromelysin,stromelysin,T29,Gene_or_gene_product-Begin,,,False
824,-,-,T29,Gene_or_gene_product-Inside,,,False
825,1,1,T29,Gene_or_gene_product-Last,,,False
827,promoter,promoter,T63,DNA_domain_or_region-Unit,,,False
836,and,and,,,,,False
840,repressed,repress,,,T64,Negative_regulation-Unit,False
850,the,the,,,,,False
854,promoter,promoter,,,,,False
863,in,in,,,,,False
866,transient,transient,,,,,False
875,-,-,,,,,False
876,expression,expression,,,T65,Gene_expression-Unit,False
887,assays,assay,,,,,False
893,",",",",,,,,False
895,suggesting,suggest,,,,,False
906,that,that,,,,,False
911,it,it,,,,,False
914,is,be,,,,,False
917,a,a,,,,,False
919,direct,direct,,,,,False
926,target,target,,,,,False
933,for,for,,,,,False
937,TEL,tel,T30,Gene_or_gene_product-Unit,,,False
940,-,-,,,,,False
941,mediated,mediate,,,,,False
950,regulation,regulation,,,,,False
960,.,.,,,,,True
962,Mutants,mutant,,,,,False
970,of,of,,,,,False
973,TEL,tel,T31,Gene_or_gene_product-Unit,,,False
977,that,that,,,,,False
982,removed,remove,,,,,False
990,a,a,,,,,False
992,binding,binding,,,T66,Binding-Unit,False
1000,site,site,,,,,False
1005,for,for,,,,,False
1009,the,the,,,,,False
1013,mSin3A,msin3a,T32,Gene_or_gene_product-Unit,,,False
1020,corepressor,corepressor,,,,,False
1032,but,but,,,,,False
1036,retained,retain,,,,,False
1045,the,the,,,,,False
1049,ETS,ets,,,,,False
1053,domain,domain,,,,,False
1060,failed,fail,,,,,False
1067,to,to,,,,,False
1070,repress,repress,,,T67,Negative_regulation-Unit,False
1078,stromelysin,stromelysin,T33,Gene_or_gene_product-Begin,,,False
1089,-,-,T33,Gene_or_gene_product-Inside,,,False
1090,1,1,T33,Gene_or_gene_product-Last,,,False
1091,.,.,,,,,True
1093,When,when,,,,,False
1098,BB,bb,T34,Simple_chemical-Begin,,,False
1100,-,-,T34,Simple_chemical-Inside,,,False
1101,94,94,T34,Simple_chemical-Last,,,False
1103,",",",",,,,,False
1105,a,a,,,,,False
1107,matrix,matrix,T35,Gene_or_gene_product-Begin,,,False
1114,metalloproteinase,metalloproteinase,T35,Gene_or_gene_product-Last,,,False
1132,inhibitor,inhibitor,,,,,False
1141,",",",",,,,,False
1143,was,be,,,,,False
1147,added,add,,,T68,Planned_process-Unit,False
1153,to,to,,,,,False
1156,the,the,,,,,False
1160,culture,culture,,,,,False
1168,medium,medium,,,,,False
1175,of,of,,,,,False
1178,Ras,ras,T36,Gene_or_gene_product-Unit,,,False
1181,-,-,,,,,False
1182,expressing,express,,,T69,Gene_expression-Unit,False
1193,cells,cell,T37,Cell-Unit,,,False
1198,",",",",,,,,False
1200,it,it,,,,,False
1203,caused,cause,,,T70,Positive_regulation-Unit,False
1210,a,a,,,,,False
1212,cell,cell,T38,Cell-Unit,,,False
1217,aggregation,aggregation,,,T71,Binding-Unit,False
1229,phenotype,phenotype,,,,,False
1239,similar,similar,,,,,False
1247,to,to,,,,,False
1250,that,that,,,,,False
1255,caused,cause,,,T72,Positive_regulation-Unit,False
1262,by,by,,,,,False
1265,TEL,tel,T39,Gene_or_gene_product-Unit,,,False
1269,expression,expression,,,T73,Gene_expression-Unit,False
1279,.,.,,,,,True
1281,In,in,,,,,False
1284,addition,addition,,,,,False
1292,",",",",,,,,False
1294,TEL,tel,T40,Gene_or_gene_product-Unit,,,False
1298,inhibited,inhibit,,,T74,Negative_regulation-Unit,False
1308,the,the,,,,,False
1312,invasiveness,invasiveness,,,,,False
1325,of,of,,,,,False
1328,Ras,ra,T41,Gene_or_gene_product-Unit,,,False
1331,-,-,,,,,False
1332,transformed,transform,,,T75,Planned_process-Unit,False
1344,cells,cell,T42,Cell-Unit,,,False
1350,in,in,,,,,False
1353,vitro,vitro,,,,,False
1359,and,and,,,,,False
1363,in,in,,,,,False
1366,vivo,vivo,,,,,False
1370,.,.,,,,,True
1372,Our,our,,,,,False
1376,results,result,,,,,False
1384,suggest,suggest,,,,,False
1392,that,that,,,,,False
1397,TEL,tel,T43,Gene_or_gene_product-Unit,,,False
1401,acts,act,,,,,False
1406,as,a,,,,,False
1409,a,a,,,,,False
1411,tumor,tumor,T44,Cancer-Unit,,,False
1417,suppressor,suppressor,,,T76,Negative_regulation-Unit,False
1427,",",",",,,,,False
1429,in,in,,,,,False
1432,part,part,,,,,False
1436,",",",",,,,,False
1438,by,by,,,,,False
1441,transcriptional,transcriptional,,,T77,Transcription-Unit,False
1457,repression,repression,,,T78,Negative_regulation-Unit,False
1468,of,of,,,,,False
1471,stromelysin,stromelysin,T45,Gene_or_gene_product-Begin,,,False
1482,-,-,T45,Gene_or_gene_product-Inside,,,False
1483,1,1,T45,Gene_or_gene_product-Last,,,False
1484,.,.,,,,,True
