position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
1073,(,(,,,,,False
1074,80K,80k,,,,,False
1077,),),,,,,False
1079,is,be,,,,,False
1082,significantly,significantly,,,,,False
1096,increased,increase,,,,,False
1106,in,in,,,,,False
1109,all,all,,,,,False
1113,the,the,,,,,False
1117,ras,ras,T26,Gene_or_gene_product-Unit,,,False
1120,-,-,,,,,False
1121,transformed,transform,,,T50,Planned_process-Unit,False
1133,cell,cell,T27,Cell-Begin,,,False
1138,lines,line,T27,Cell-Last,,,False
1143,.,.,,,,,True
1145,Surprisingly,surprisingly,,,,,False
1157,",",",",,,,,False
1159,however,however,,,,,False
1166,",",",",,,,,False
1168,further,further,,,,,False
1176,phosphorylation,phosphorylation,,,,,False
1192,of,of,,,,,False
1195,this,this,,,,,False
1200,protein,protein,,,,,False
1208,on,on,,,,,False
1211,addition,addition,,,,,False
1220,of,of,,,,,False
1223,phorbol,phorbol,T28,Simple_chemical-Begin,,,False
1231,ester,ester,T28,Simple_chemical-Last,,,False
1237,was,be,,,,,False
1241,greatly,greatly,,,,,False
1249,reduced,reduce,,,,,False
1256,.,.,,,,,True
1258,Ha,ha,T30,Cell-Begin,,,False
1260,-,-,T30,Cell-Inside,,,False
1261,ras,ra,T30,Cell-Inside,,,False
1265,cells,cell,T30,Cell-Last,,,False
1271,also,also,,,,,False
1276,show,show,,,,,False
1281,less,less,,,,,False
1286,binding,binding,,,T51,Binding-Unit,False
1294,of,of,,,,,False
1297,phorbol,phorbol,T31,Simple_chemical-Begin,,,False
1305,ester,ester,T31,Simple_chemical-Last,,,False
1311,than,than,,,,,False
1316,control,control,,,,,False
1324,cells,cell,T32,Cell-Unit,,,False
1329,",",",",,,,,False
1331,suggesting,suggest,,,,,False
1342,that,that,,,,,False
1347,elevation,elevation,,,T52,Positive_regulation-Unit,False
1357,of,of,,,,,False
1360,DG,dg,T33,Simple_chemical-Unit,,,False
1363,causes,cause,,,,,False
1370,partial,partial,,,,,False
1378,down,down,,,T53,Negative_regulation-Begin,False
1382,-,-,,,T53,Negative_regulation-Inside,False
1383,regulation,regulation,,,T53,Negative_regulation-Last,False
1394,in,in,,,,,False
1397,addition,addition,,,,,False
1406,to,to,,,,,False
1409,activation,activation,,,T54,Positive_regulation-Unit,False
1420,of,of,,,,,False
1423,protein,protein,T34,Gene_or_gene_product-Begin,,,False
1431,kinase,kinase,T34,Gene_or_gene_product-Inside,,,False
1438,C,c,T34,Gene_or_gene_product-Last,,,False
1439,.,.,,,,,True
