position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
1185,and,and,,,,,False
1189,this,this,,,,,False
1194,association,association,,,T71,Binding-Unit,False
1206,is,be,,,,,False
1209,required,require,,,T72,Positive_regulation-Unit,False
1218,for,for,,,,,False
1222,the,the,,,,,False
1226,efficient,efficient,,,,,False
1236,inhibition,inhibition,,,T73,Negative_regulation-Unit,False
1247,of,of,,,,,False
1250,TGF,tgf,T27,Gene_or_gene_product-Begin,,,False
1253,-,-,T27,Gene_or_gene_product-Inside,,,False
1254,beta,beta,T27,Gene_or_gene_product-Last,,,False
1259,signaling,signaling,,,T74,Pathway-Unit,False
1268,.,.,,,,,True
1270,A,a,,,,,False
1272,specific,specific,,,,,False
1281,histone,histone,T28,Gene_or_gene_product-Begin,,,False
1289,deacetylase,deacetylase,T28,Gene_or_gene_product-Last,,,False
1301,(,(,,,,,False
1302,HDAc,hdac,T29,Gene_or_gene_product-Unit,,,False
1306,),),,,,,False
1308,inhibitor,inhibitor,,,,,False
1317,",",",",,,,,False
1319,trichostatin,trichostatin,T30,Simple_chemical-Begin,,,False
1332,A,a,T30,Simple_chemical-Last,,,False
1334,(,(,,,,,False
1335,TSA,tsa,T31,Simple_chemical-Unit,,,False
1338,),),,,,,False
1339,",",",",,,,,False
1341,alleviates,alleviate,,,T75,Negative_regulation-Unit,False
1352,Evi,evi,T32,Gene_or_gene_product-Begin,,,False
1355,-,-,T32,Gene_or_gene_product-Inside,,,False
1356,1,1,T32,Gene_or_gene_product-Last,,,False
1357,-,-,,,,,False
1358,mediated,mediate,,,T76,Positive_regulation-Unit,False
1367,repression,repression,,,T77,Negative_regulation-Unit,False
1378,of,of,,,,,False
1381,TGF,tgf,T33,Gene_or_gene_product-Begin,,,False
1384,-,-,T33,Gene_or_gene_product-Inside,,,False
1385,beta,beta,T33,Gene_or_gene_product-Last,,,False
1390,signaling,signaling,,,T78,Pathway-Unit,False
1399,",",",",,,,,False
1401,suggesting,suggest,,,,,False
1412,that,that,,,,,False
1417,HDAc,hdac,T34,Gene_or_gene_product-Unit,,,False
1422,is,be,,,,,False
1425,involved,involve,,,T79,Regulation-Unit,False
1434,in,in,,,,,False
1437,transcriptional,transcriptional,,,,,False
1453,repression,repression,,,T80,Negative_regulation-Unit,False
1464,by,by,,,,,False
1467,Evi,evi,T35,Gene_or_gene_product-Begin,,,False
1470,-,-,T35,Gene_or_gene_product-Inside,,,False
1471,1,1,T35,Gene_or_gene_product-Last,,,False
1472,.,.,,,,,True
1474,This,this,,,,,False
1479,identifies,identify,,,,,False
1490,a,a,,,,,False
1492,novel,novel,,,,,False
1498,function,function,,,,,False
1507,of,of,,,,,False
1510,Evi,evi,T36,Gene_or_gene_product-Begin,,,False
1513,-,-,T36,Gene_or_gene_product-Inside,,,False
1514,1,1,T36,Gene_or_gene_product-Last,,,False
1516,as,a,,,,,False
1519,a,a,,,,,False
1521,member,member,,,,,False
1528,of,of,,,,,False
1531,corepressor,corepressor,,,,,False
1543,complexes,complex,,,,,False
1553,and,and,,,,,False
1557,suggests,suggest,,,,,False
1566,that,that,,,,,False
1571,aberrant,aberrant,,,,,False
1580,recruitment,recruitment,,,T81,Binding-Unit,False
1592,of,of,,,,,False
1595,corepressors,corepressors,,,,,False
1608,is,be,,,,,False
1611,one,one,,,,,False
1615,of,of,,,,,False
1618,the,the,,,,,False
1622,mechanisms,mechanism,,,,,False
1633,involved,involve,,,,,False
1642,in,in,,,,,False
1645,Evi,evi,T37,Gene_or_gene_product-Begin,,,False
1648,-,-,T37,Gene_or_gene_product-Inside,,,False
1649,1,1,T37,Gene_or_gene_product-Last,,,False
1650,-,-,,,,,False
1651,induced,induced,,,T82,Positive_regulation-Unit,False
1659,leukemogenesis,leukemogenesis,,,T83,Carcinogenesis-Unit,False
1673,.,.,,,,,True
1675,These,these,,,,,False
1681,results,result,,,,,False
1689,indicate,indicate,,,,,False
1698,that,that,,,,,False
1703,specific,specific,,,,,False
1712,HDAc,hdac,T38,Gene_or_gene_product-Unit,,,False
1717,inhibitors,inhibitor,,,,,False
1728,may,may,,,,,False
1732,be,be,,,,,False
1735,useful,useful,,,,,False
1742,in,in,,,,,False
1745,the,the,,,,,False
1749,treatment,treatment,,,T84,Planned_process-Unit,False
1759,of,of,,,,,False
1762,Evi,evi,T39,Gene_or_gene_product-Begin,,,False
1765,-,-,T39,Gene_or_gene_product-Inside,,,False
1766,1,1,T39,Gene_or_gene_product-Last,,,False
1767,-,-,,,,,False
1768,induced,induce,,,T85,Positive_regulation-Unit,False
1776,neoplastic,neoplastic,T40,Cancer-Begin,,,False
1787,tumors,tumor,T40,Cancer-Last,,,False
1793,",",",",,,,,False
1795,including,include,,,,,False
1805,myeloid,myeloid,T41,Cancer-Begin,,,False
1813,leukemias,leukemia,T41,Cancer-Last,,,False
1822,.,.,,,,,True
