position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
428,plasma,plasma,T14,Cellular_component-Begin,,,False
435,membranes,membrane,T14,Cellular_component-Last,,,False
445,for,for,,,,,False
449,K,k,T15,Simple_chemical-Begin,,,False
450,+,+,T15,Simple_chemical-Last,,,False
452,increases,increase,,,,,False
462,2,2,,,,,False
463,.,.,,,,,False
464,75,75,,,,,False
467,fold,fold,,,,,False
471,",",",",,,,,False
473,while,while,,,,,False
479,the,the,,,,,False
483,passive,passive,,,,,False
491,flux,flux,,,T39,Localization-Unit,False
496,of,of,,,,,False
499,Na,na,T16,Simple_chemical-Begin,,,False
501,+,+,T16,Simple_chemical-Last,,,False
503,diminishes,diminishes,,,T40,Negative_regulation-Unit,False
513,.,.,,,,,True
515,The,the,,,,,False
519,intensity,intensity,,,,,False
529,of,of,,,,,False
532,O2,o2,T17,Simple_chemical-Unit,,,False
535,adsorption,adsorption,,,,,False
546,by,by,,,,,False
549,ascites,ascites,,,,,False
557,tumor,tumor,T18,Cell-Begin,,,False
563,cells,cell,T18,Cell-Last,,,False
569,does,do,,,,,False
574,not,not,,,,,False
578,practically,practically,,,,,False
590,depend,depend,,,,,False
597,on,on,,,,,False
600,the,the,,,,,False
604,monovalent,monovalent,,,,,False
615,cation,cation,T19,Simple_chemical-Unit,,,False
622,concentration,concentration,,,,,False
636,gradient,gradient,,,,,False
645,between,between,,,,,False
653,the,the,,,,,False
657,cells,cell,T20,Cell-Unit,,,False
663,and,and,,,,,False
667,the,the,,,,,False
671,culture,culture,,,,,False
679,medium,medium,,,,,False
685,",",",",,,,,False
687,whereas,whereas,,,,,False
695,the,the,,,,,False
699,rate,rate,,,,,False
704,of,of,,,,,False
707,glycolysis,glycolysis,,,T41,Glycolysis-Unit,False
718,decreases,decrease,,,T42,Negative_regulation-Unit,False
728,simultaneously,simultaneously,,,,,False
743,with,with,,,,,False
748,the,the,,,,,False
752,diminution,diminution,,,,,False
763,of,of,,,,,False
766,the,the,,,,,False
770,concentration,concentration,,,,,False
784,gradient,gradient,,,,,False
792,.,.,,,,,True
794,In,in,,,,,False
797,synchronized,synchronized,,,,,False
810,cultures,culture,T21,Cell-Unit,,,False
819,at,at,,,,,False
822,the,the,,,,,False
826,beginning,beginning,,,,,False
836,of,of,,,,,False
839,the,the,,,,,False
843,mitotic,mitotic,,,,,False
851,cycle,cycle,,,,,False
856,",",",",,,,,False
858,the,the,,,,,False
862,bulk,bulk,,,,,False
867,of,of,,,,,False
870,ATP,atp,T22,Simple_chemical-Unit,,,False
874,resynthesized,resynthesized,,,T43,Synthesis-Unit,False
888,via,via,,,,,False
892,glycolysis,glycolysis,,,T44,Glycolysis-Unit,False
903,is,be,,,,,False
906,utilized,utilize,,,,,False
915,for,for,,,,,False
919,the,the,,,,,False
923,synthesis,synthesis,,,,,False
933,of,of,,,,,False
936,biopolymers,biopolymers,,,,,False
947,",",",",,,,,False
949,whereas,whereas,,,,,False
957,that,that,,,,,False
962,at,at,,,,,False
965,the,the,,,,,False
969,end,end,,,,,False
973,of,of,,,,,False
976,the,the,,,,,False
980,S,s,,,,,False
981,-,-,,,,,False
982,phase,phase,,,,,False
988,and,and,,,,,False
992,in,in,,,,,False
995,the,the,,,,,False
999,G2,g2,,,,,False
1001,-,-,,,,,False
1002,phase,phase,,,,,False
1008,is,be,,,,,False
1011,utilized,utilize,,,,,False
1020,for,for,,,,,False
1024,cation,cation,T23,Simple_chemical-Unit,,,False
1031,transport,transport,,,T45,Localization-Unit,False
1041,across,across,,,,,False
1048,plasma,plasma,T24,Cellular_component-Begin,,,False
1055,membranes,membrane,T24,Cellular_component-Last,,,False
1064,.,.,,,,,True
1066,From,from,,,,,False
1071,35,35,,,,,False
1074,to,to,,,,,False
1077,100,100,,,,,False
1080,%,%,,,,,False
1082,of,of,,,,,False
1085,the,the,,,,,False
1089,whole,whole,,,,,False
1095,amount,amount,,,,,False
1102,of,of,,,,,False
1105,ATP,atp,T25,Simple_chemical-Unit,,,False
1109,resynthesized,resynthesized,,,T46,Synthesis-Unit,False
1123,via,via,,,,,False
1127,glycolysis,glycolysis,,,T47,Glycolysis-Unit,False
1138,is,be,,,,,False
1141,utilized,utilize,,,,,False
1150,for,for,,,,,False
1154,transport,transport,,,,,False
1164,purposes,purpose,,,,,False
1172,.,.,,,,,True
1174,It,it,,,,,False
1177,is,be,,,,,False
1180,concluded,conclude,,,,,False
1190,that,that,,,,,False
1195,the,the,,,,,False
1199,observed,observed,,,,,False
1208,increase,increase,,,,,False
1217,in,in,,,,,False
1220,the,the,,,,,False
1224,Na,na,T26,Simple_chemical-Begin,,,False
1226,+,+,T26,Simple_chemical-Last,,,False
1227,/,/,,,,,False
1228,K,k,T27,Simple_chemical-Begin,,,False
1229,+,+,T27,Simple_chemical-Last,,,False
1231,ratio,ratio,,,,,False
1237,in,in,,,,,False
1240,ascites,ascites,,,,,False
1248,tumor,tumor,T28,Cell-Begin,,,False
1254,cells,cell,T28,Cell-Last,,,False
1260,is,be,,,,,False
1263,connected,connect,,,,,False
1273,with,with,,,,,False
1278,their,their,,,,,False
1284,enhanced,enhanced,,,,,False
1293,ability,ability,,,,,False
1301,to,to,,,,,False
1304,synthesize,synthesize,,,T48,Synthesis-Unit,False
1315,lactic,lactic,T29,Simple_chemical-Begin,,,False
1322,acid,acid,T29,Simple_chemical-Last,,,False
1326,.,.,,,,,True
1328,Presumably,presumably,,,,,False
1338,",",",",,,,,False
1340,glycolysis,glycolysis,,,T49,Glycolysis-Unit,False
1351,is,be,,,,,False
1354,one,one,,,,,False
1358,of,of,,,,,False
1361,the,the,,,,,False
1365,regulatory,regulatory,,,,,False
1376,mechanisms,mechanism,,,,,False
1387,of,of,,,,,False
1390,intracellular,intracellular,T30,Immaterial_anatomical_entity-Unit,,,False
1404,ratios,ratio,,,,,False
1411,of,of,,,,,False
1414,monovalent,monovalent,,,,,False
1425,cations,cation,T31,Simple_chemical-Unit,,,False
1432,.,.,,,,,True
