position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
825,50,50,,,,,False
827,%,%,,,,,False
828,),),,,,,False
829,",",",",,,,,False
831,weak,weak,,,,,False
836,or,or,,,,,False
839,negative,negative,,,,,False
848,staining,staining,,,,,False
857,(,(,,,,,False
858,-,-,,,,,False
859,),),,,,,False
861,in,in,,,,,False
864,20,20,,,,,False
867,(,(,,,,,False
868,50,50,,,,,False
870,%,%,,,,,False
871,),),,,,,False
873,of,of,,,,,False
876,total,total,,,,,False
882,40,40,,,,,False
885,cases,case,,,,,False
890,.,.,,,,,True
892,There,there,,,,,False
898,was,be,,,,,False
902,no,no,,,,,False
905,correlation,correlation,,,,,False
917,between,between,,,,,False
925,HSP27,hsp27,T18,Gene_or_gene_product-Unit,,,False
931,expression,expression,,,T31,Gene_expression-Unit,False
942,and,and,,,,,False
946,clinical,clinical,,,,,False
955,stage,stage,,,,,False
960,",",",",,,,,False
962,lymph,lymph,T19,Multi-tissue_structure-Begin,,,False
968,node,node,T19,Multi-tissue_structure-Last,,,False
973,metastasis,metastasis,,,T32,Metastasis-Unit,False
984,and,and,,,,,False
988,histological,histological,,,,,False
1001,grade,grade,,,,,False
1006,.,.,,,,,True
1008,However,however,,,,,False
1015,",",",",,,,,False
1017,when,when,,,,,False
1022,compared,compare,,,,,False
1031,with,with,,,,,False
1036,clinicopathological,clinicopathological,,,,,False
1056,features,feature,,,,,False
1064,",",",",,,,,False
1066,the,the,,,,,False
1070,expression,expression,,,T33,Gene_expression-Unit,False
1081,of,of,,,,,False
1084,HSP27,hsp27,T20,Gene_or_gene_product-Unit,,,False
1090,correlated,correlate,,,,,False
1101,inversely,inversely,,,,,False
1111,with,with,,,,,False
1116,survival,survival,,,,,False
1125,period,period,,,,,False
1131,.,.,,,,,True
1133,This,this,,,,,False
1138,study,study,,,,,False
1144,suggests,suggest,,,,,False
1153,that,that,,,,,False
1158,the,the,,,,,False
1162,expression,expression,,,T34,Gene_expression-Unit,False
1173,of,of,,,,,False
1176,HSP27,hsp27,T21,Gene_or_gene_product-Unit,,,False
1182,is,be,,,,,False
1185,frequently,frequently,,,,,False
1196,promoted,promote,,,T35,Positive_regulation-Unit,False
1205,in,in,,,,,False
1208,patients,patient,T22,Organism-Unit,,,False
1217,with,with,,,,,False
1222,oral,oral,T23,Cancer-Begin,,,False
1227,squamous,squamous,T23,Cancer-Inside,,,False
1236,cell,cell,T23,Cancer-Inside,,,False
1241,carcinoma,carcinoma,T23,Cancer-Last,,,False
1251,and,and,,,,,False
1255,should,should,,,,,False
1262,be,be,,,,,False
1265,considered,consider,,,,,False
1276,an,an,,,,,False
1279,independent,independent,,,,,False
1291,prognostic,prognostic,,,,,False
1302,factor,factor,,,,,False
1309,of,of,,,,,False
1312,oral,oral,T24,Cancer-Begin,,,False
1317,squamous,squamous,T24,Cancer-Inside,,,False
1326,cell,cell,T24,Cancer-Inside,,,False
1331,carcinoma,carcinoma,T24,Cancer-Last,,,False
1341,patients,patient,T25,Organism-Unit,,,False
1349,.,.,,,,,True
