position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
730,experiments,experiment,,,,,False
741,",",",",,,,,False
743,a,a,,,,,False
745,significant,significant,,,,,False
757,diminution,diminution,,,T32,Negative_regulation-Unit,False
768,of,of,,,,,False
771,tumor,tumor,T11,Cancer-Unit,,,False
777,size,size,,,,,False
782,and,and,,,,,False
786,weight,weight,,,,,False
793,was,be,,,,,False
797,observed,observe,,,,,False
806,in,in,,,,,False
809,the,the,,,,,False
813,drug,drug,,,,,False
817,-,-,,,,,False
818,treated,treat,,,,,False
826,animals,animal,,,,,False
833,.,.,,,,,True
835,In,in,,,,,False
838,vivo,vivo,,,,,False
843,nuclear,nuclear,,,,,False
851,magnetic,magnetic,,,,,False
860,resonance,resonance,,,,,False
870,analysis,analysis,,,,,False
879,of,of,,,,,False
882,tumor,tumor,T12,Cancer-Unit,,,False
888,blood,blood,T13,Organism_substance-Unit,,,False
894,flow,flow,,,,,False
899,in,in,,,,,False
902,linomide,linomide,T14,Simple_chemical-Unit,,,False
910,-,-,,,,,False
911,treated,treat,,,T33,Planned_process-Unit,False
919,animals,animal,,,,,False
927,showed,show,,,,,False
934,localization,localization,,,T34,Localization-Unit,False
947,of,of,,,,,False
950,blood,blood,T15,Multi-tissue_structure-Begin,,,False
956,vessels,vessel,T15,Multi-tissue_structure-Last,,,False
964,almost,almost,,,,,False
971,exclusively,exclusively,,,,,False
983,to,to,,,,,False
986,the,the,,,,,False
990,periphery,periphery,,,,,False
1000,of,of,,,,,False
1003,the,the,,,,,False
1007,poorly,poorly,,,,,False
1014,vascularized,vascularized,,,T35,Blood_vessel_development-Unit,False
1027,tumors,tumor,T16,Cancer-Unit,,,False
1034,with,with,,,,,False
1039,a,a,,,,,False
1041,significant,significant,,,,,False
1053,reduction,reduction,,,,,False
1063,of,of,,,,,False
1066,both,both,,,,,False
1071,vascular,vascular,T17,Multi-tissue_structure-Unit,,,False
1080,functionality,functionality,,,,,False
1094,and,and,,,,,False
1098,vasodilation,vasodilation,,,,,False
1110,.,.,,,,,True
1112,Histological,histological,,,,,False
1125,examination,examination,,,,,False
1137,of,of,,,,,False
1140,tumors,tumor,T18,Cancer-Unit,,,False
1147,from,from,,,,,False
1152,linomide,linomide,T19,Simple_chemical-Unit,,,False
1160,-,-,,,,,False
1161,treated,treated,,,T36,Planned_process-Unit,False
1169,animals,animal,,,,,False
1177,revealed,reveal,,,,,False
1186,marked,marked,,,,,False
1193,avascularity,avascularity,,,,,False
1205,.,.,,,,,True
1207,Treated,treat,,,,,False
1215,animals,animal,,,,,False
1223,also,also,,,,,False
1228,displayed,display,,,,,False
1238,a,a,,,,,False
1240,2,2,,,,,False
1241,.,.,,,,,False
1242,4,4,,,,,False
1243,-,-,,,,,False
1244,fold,fold,,,,,False
1249,reduction,reduction,,,T37,Negative_regulation-Unit,False
1259,of,of,,,,,False
1262,tumor,tumor,T20,Cancer-Unit,,,False
1268,vascular,vascular,T21,Gene_or_gene_product-Begin,,,False
1277,endothelial,endothelial,T21,Gene_or_gene_product-Inside,,,False
1289,growth,growth,T21,Gene_or_gene_product-Inside,,,False
1296,factor,factor,T21,Gene_or_gene_product-Last,,,False
1303,mRNA,mrna,,,,,False
1308,levels,level,,,,,False
1314,.,.,,,,,True
1316,Taken,take,,,,,False
1322,together,together,,,,,False
1330,",",",",,,,,False
1332,our,our,,,,,False
1336,data,data,,,,,False
1341,indicate,indicate,,,,,False
1350,that,that,,,,,False
1355,in,in,,,,,False
1358,VHL,vhl,,,,,False
1362,disease,disease,,,,,False
1369,",",",",,,,,False
1371,therapy,therapy,,,,,False
1379,directed,direct,,,,,False
1388,at,at,,,,,False
1391,inhibition,inhibition,,,T38,Negative_regulation-Unit,False
1402,of,of,,,,,False
1405,constitutively,constitutively,,,,,False
1420,expressed,express,,,T39,Gene_expression-Unit,False
1430,VEGF,vegf,T22,Gene_or_gene_product-Unit,,,False
1435,induction,induction,,,T40,Positive_regulation-Unit,False
1445,of,of,,,,,False
1448,angiogenesis,angiogenesis,,,T41,Blood_vessel_development-Unit,False
1461,by,by,,,,,False
1464,VHL,vhl,T23,Cancer-Begin,,,False
1468,tumors,tumor,T23,Cancer-Last,,,False
1475,may,may,,,,,False
1479,constitute,constitute,,,,,False
1490,an,an,,,,,False
1493,effective,effective,,,,,False
1503,medical,medical,,,,,False
1511,treatment,treatment,,,,,False
1520,.,.,,,,,True
