position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
474,WT1,wt1,T13,Gene_or_gene_product-Unit,,,False
478,in,in,,,,,False
481,leukemic,leukemic,,,,,False
490,cell,cell,T14,Cell-Unit,,,False
495,growth,growth,,,T36,Cell_proliferation-Unit,False
501,",",",",,,,,False
503,we,we,,,,,False
506,overexpressed,overexpressed,,,T38,Positive_regulation-Unit,False
520,exogenous,exogenous,,,,,False
530,WT1,wt1,T15,Gene_or_gene_product-Unit,,,False
534,in,in,,,,,False
537,murine,murine,T16,Organism-Unit,,,False
544,M1,m1,T17,Cell-Begin,,,False
547,myeloblastic,myeloblastic,T17,Cell-Inside,,,False
560,leukemia,leukemia,T17,Cell-Inside,,,False
569,cells,cell,T17,Cell-Last,,,False
575,using,use,,,,,False
581,the,the,,,,,False
585,isopropyl,isopropyl,T18,Simple_chemical-Begin,,,False
594,-,-,T18,Simple_chemical-Inside,,,False
595,beta,beta,T18,Simple_chemical-Inside,,,False
599,-,-,T18,Simple_chemical-Inside,,,False
600,D,d,T18,Simple_chemical-Inside,,,False
601,-,-,T18,Simple_chemical-Inside,,,False
602,thiogalactoside,thiogalactoside,T18,Simple_chemical-Last,,,False
618,(,(,,,,,False
619,IPTG,iptg,T19,Simple_chemical-Unit,,,False
623,),),,,,,False
624,-,-,,,,,False
625,controlled,control,,,T39,Regulation-Unit,False
636,expression,expression,,,T40,Gene_expression-Unit,False
647,system,system,,,,,False
653,.,.,,,,,True
655,We,we,,,,,False
658,found,find,,,,,False
664,that,that,,,,,False
669,induction,induction,,,T41,Positive_regulation-Unit,False
679,of,of,,,,,False
682,one,one,,,,,False
686,splicing,splice,,,,,False
695,variant,variant,,,,,False
703,of,of,,,,,False
706,WT1,wt1,T20,Gene_or_gene_product-Unit,,,False
710,[WT1,[wt1,T21,Gene_or_gene_product-Begin,,,False
714,-,-,T21,Gene_or_gene_product-Inside,,,False
715,17AA,17aa,T21,Gene_or_gene_product-Inside,,,False
719,(,(,T21,Gene_or_gene_product-Inside,,,False
720,+,+,T21,Gene_or_gene_product-Inside,,,False
721,),),T21,Gene_or_gene_product-Inside,,,False
722,-,-,T21,Gene_or_gene_product-Inside,,,False
723,KTS,kt,T21,Gene_or_gene_product-Inside,,,False
726,(,(,T21,Gene_or_gene_product-Inside,,,False
727,-,-,T21,Gene_or_gene_product-Inside,,,False
728,),),T21,Gene_or_gene_product-Last,,,False
729,],],,,,,False
731,in,in,,,,,False
734,M1,m1,T22,Cell-Begin,,,False
737,cells,cell,T22,Cell-Last,,,False
743,induces,induces,,,T42,Positive_regulation-Unit,False
751,cell,cell,T23,Cell-Unit,,,False
756,cycle,cycle,,,T43,Pathway-Unit,False
762,arrest,arrest,,,T44,Negative_regulation-Unit,False
769,and,and,,,,,False
773,apoptotic,apoptotic,,,,,False
783,cell,cell,T24,Cell-Unit,,,False
788,death,death,,,T45,Death-Unit,False
793,.,.,,,,,True
795,These,these,,,,,False
801,results,result,,,,,False
809,suggest,suggest,,,,,False
817,that,that,,,,,False
822,the,the,,,,,False
826,role,role,,,,,False
831,of,of,,,,,False
834,WT1,wt1,T25,Gene_or_gene_product-Unit,,,False
838,is,be,,,,,False
841,different,different,,,,,False
851,depending,depend,,,,,False
861,on,on,,,,,False
864,the,the,,,,,False
868,type,type,,,,,False
873,of,of,,,,,False
876,leukemia,leukemia,T26,Cell-Begin,,,False
885,cell,cell,T26,Cell-Last,,,False
890,in,in,,,,,False
893,which,which,,,,,False
899,it,it,,,,,False
902,is,be,,,,,False
905,expressed,express,,,T46,Gene_expression-Unit,False
914,.,.,,,,,True
