position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
514,correlation,correlation,,,,,False
526,with,with,,,,,False
531,zonal,zonal,,,,,False
537,tumor,tumor,T11,Cell-Begin,,,False
543,cell,cell,T11,Cell-Last,,,False
548,death,death,,,T62,Death-Unit,False
554,in,in,,,,,False
557,these,these,,,,,False
563,tumors,tumor,T12,Cancer-Unit,,,False
569,.,.,,,,,True
571,Expression,expression,,,T63,Gene_expression-Unit,False
582,of,of,,,,,False
585,the,the,,,,,False
589,cytolytic,cytolytic,,,,,False
599,effectors,effector,,,,,False
609,perforin,perforin,T13,Gene_or_gene_product-Unit,,,False
617,",",",",,,,,False
619,granzyme,granzyme,T14,Gene_or_gene_product-Begin,,,False
628,B9,b9,T14,Gene_or_gene_product-Last,,,False
630,",",",",,,,,False
632,and,and,,,,,False
636,the,the,,,,,False
640,granule,granule,T15,Cellular_component-Begin,,,False
648,membrane,membrane,T15,Cellular_component-Last,,,False
657,protein,protein,,,,,False
665,TIA1,tia1,T16,Gene_or_gene_product-Unit,,,False
670,were,be,,,,,False
675,examined,examine,,,,,False
684,in,in,,,,,False
687,24,24,,,,,False
690,putative,putative,,,,,False
699,NK,nk,T17,Cancer-Begin,,,False
701,-,-,T17,Cancer-Inside,,,False
702,cell,cell,T17,Cancer-Inside,,,False
707,lymphomas,lymphoma,T17,Cancer-Last,,,False
716,",",",",,,,,False
718,18,18,,,,,False
721,postthymic,postthymic,,,,,False
732,T,t,T18,Cancer-Begin,,,False
733,-,-,T18,Cancer-Inside,,,False
734,cell,cell,T18,Cancer-Inside,,,False
739,lymphomas,lymphoma,T18,Cancer-Last,,,False
749,(,(,,,,,False
750,one,one,,,,,False
754,case,case,,,,,False
759,CD8,cd8,T20,Cancer-Begin,,,False
762,+,+,T20,Cancer-Inside,,,False
764,CD56,cd56,T21,Gene_or_gene_product-Unit,,,False
768,+,+,T20,Cancer-Last,,,False
770,and,and,,,,,False
774,three,three,,,,,False
780,anaplastic,anaplastic,T22,Cancer-Begin,,,False
791,large,large,T22,Cancer-Inside,,,False
797,cell,cell,T22,Cancer-Inside,,,False
802,lymphomas,lymphoma,T22,Cancer-Last,,,False
812,(,(,,,,,False
813,ALCL,alcl,T23,Cancer-Unit,,,False
817,),),,,,,False
818,",",",",,,,,False
820,three,three,,,,,False
826,T,t,T24,Cancer-Begin,,,False
827,-,-,T24,Cancer-Inside,,,False
828,lymphoblastic,lymphoblastic,T24,Cancer-Inside,,,False
842,lymphomas,lymphoma,T24,Cancer-Last,,,False
851,",",",",,,,,False
853,and,and,,,,,False
857,20,20,,,,,False
860,B,b,T25,Cancer-Begin,,,False
861,-,-,T25,Cancer-Inside,,,False
862,cell,cell,T25,Cancer-Inside,,,False
867,lymphomas,lymphoma,T25,Cancer-Last,,,False
876,.,.,,,,,True
878,Nineteen,nineteen,,,,,False
887,(,(,,,,,False
888,79,79,,,,,False
890,%,%,,,,,False
891,),),,,,,False
893,putative,putative,,,,,False
902,NK,nk,T26,Cancer-Begin,,,False
904,-,-,T26,Cancer-Inside,,,False
905,cell,cell,T26,Cancer-Inside,,,False
910,lymphomas,lymphoma,T26,Cancer-Last,,,False
920,expressed,express,,,T64,Gene_expression-Unit,False
930,perforin,perforin,T27,Gene_or_gene_product-Unit,,,False
938,",",",",,,,,False
940,and,and,,,,,False
944,all,all,,,,,False
948,24,24,,,,,False
951,cases,case,,,,,False
957,expressed,express,,,T65,Gene_expression-Unit,False
967,granzyme,granzyme,T28,Gene_or_gene_product-Begin,,,False
976,B9,b9,T28,Gene_or_gene_product-Last,,,False
979,and,and,,,,,False
983,TIA1,tia1,T29,Gene_or_gene_product-Unit,,,False
987,.,.,,,,,True
989,The,the,,,,,False
993,only,only,,,,,False
998,CD8,cd8,T31,Cancer-Begin,,,False
1001,+,+,T31,Cancer-Inside,,,False
1003,CD56,cd56,T32,Gene_or_gene_product-Unit,,,False
1007,+,+,T31,Cancer-Inside,,,False
1009,postthymic,postthymic,T31,Cancer-Inside,,,False
1020,T,t,T31,Cancer-Inside,,,False
1021,-,-,T31,Cancer-Inside,,,False
1022,cell,cell,T31,Cancer-Inside,,,False
1027,lymphoma,lymphoma,T31,Cancer-Last,,,False
1036,also,also,,,,,False
1041,expressed,express,,,T66,Gene_expression-Unit,False
1051,all,all,,,,,False
1055,three,three,,,,,False
1061,cytolytic,cytolytic,,,,,False
1071,markers,marker,,,,,False
1078,",",",",,,,,False
1080,two,two,,,,,False
1084,CD8,cd8,T34,Cancer-Begin,,,False
1087,-,-,T34,Cancer-Inside,,,False
1089,ALCL,alcl,T34,Cancer-Last,,,False
1094,expressed,express,,,T67,Gene_expression-Unit,False
1104,TIA1,tia1,T35,Gene_or_gene_product-Unit,,,False
1108,;,;,,,,,False
1110,other,other,,,,,False
1116,postthymic,postthymic,T36,Cancer-Begin,,,False
1127,T,t,T36,Cancer-Inside,,,False
1128,-,-,T36,Cancer-Inside,,,False
1129,cell,cell,T36,Cancer-Last,,,False
1133,",",",",,,,,False
1135,T,t,T37,Cancer-Begin,,,False
1136,-,-,T37,Cancer-Inside,,,False
1137,lymphoblastic,lymphoblastic,T37,Cancer-Last,,,False
1150,",",",",,,,,False
1152,and,and,,,,,False
1156,B,b,T38,Cancer-Begin,,,False
1157,-,-,T38,Cancer-Inside,,,False
1158,cell,cell,T38,Cancer-Inside,,,False
1163,lymphomas,lymphoma,T38,Cancer-Last,,,False
1173,were,be,,,,,False
1178,consistently,consistently,,,,,False
1191,negative,negative,,,,,False
1199,.,.,,,,,True
1201,There,there,,,,,False
1207,was,be,,,,,False
1211,strong,strong,,,,,False
1218,correlation,correlation,,,,,False
1230,between,between,,,,,False
1238,percentage,percentage,,,,,False
1249,perforin,perforin,T39,Gene_or_gene_product-Unit,,,False
1257,-,-,,,,,False
1258,positive,positive,,,T68,Gene_expression-Unit,False
1267,cells,cell,T40,Cell-Unit,,,False
1273,and,and,,,,,False
1277,zonal,zonal,T41,Cell-Begin,,,False
1283,tumor,tumor,T41,Cell-Inside,,,False
1289,cell,cell,T41,Cell-Last,,,False
1294,death,death,,,T69,Death-Unit,False
1299,.,.,,,,,True
1301,Angioinvasion,angioinvasion,,,,,False
1314,",",",",,,,,False
1316,in,in,,,,,False
1319,contrast,contrast,,,,,False
1327,",",",",,,,,False
1329,was,be,,,,,False
1333,present,present,,,,,False
1341,only,only,,,,,False
1346,in,in,,,,,False
1349,a,a,,,,,False
1351,proportion,proportion,,,,,False
1362,(,(,,,,,False
1363,37,37,,,,,False
1365,%,%,,,,,False
1366,),),,,,,False
1368,of,of,,,,,False
1371,these,these,,,,,False
1377,lymphomas,lymphoma,T42,Cancer-Unit,,,False
1387,despite,despite,,,,,False
1395,the,the,,,,,False
1399,frequent,frequent,,,,,False
1408,presence,presence,,,,,False
1417,of,of,,,,,False
1420,zonal,zonal,,,,,False
1426,tumor,tumor,T43,Cell-Begin,,,False
1432,cell,cell,T43,Cell-Last,,,False
1437,death,death,,,T70,Death-Unit,False
1443,(,(,,,,,False
1444,71,71,,,,,False
1446,%,%,,,,,False
1447,),),,,,,False
1448,.,.,,,,,True
1450,We,we,,,,,False
1453,propose,propose,,,,,False
1461,that,that,,,,,False
1466,cytolytic,cytolytic,,,,,False
1476,effector,effector,,,,,False
1485,and,and,,,,,False
1489,related,related,,,,,False
1497,proteins,protein,,,,,False
1506,produced,produce,,,,,False
1515,by,by,,,,,False
1518,putative,putative,,,,,False
1527,NK,nk,T44,Cell-Unit,,,False
1530,and,and,,,,,False
1534,some,some,,,,,False
1539,CD8,cd8,T46,Cancer-Begin,,,False
1542,+,+,T46,Cancer-Inside,,,False
1544,CD56,cd56,T47,Gene_or_gene_product-Unit,,,False
1548,+,+,T46,Cancer-Inside,,,False
1550,postthymic,postthymic,T46,Cancer-Inside,,,False
1561,T,t,T46,Cancer-Inside,,,False
1562,-,-,T46,Cancer-Inside,,,False
1563,cell,cell,T46,Cancer-Inside,,,False
1568,lymphomas,lymphoma,T46,Cancer-Last,,,False
1577,",",",",,,,,False
1579,probably,probably,,,,,False
1588,in,in,,,,,False
1591,conjunction,conjunction,,,,,False
1603,with,with,,,,,False
1608,other,other,,,,,False
1614,mechanisms,mechanism,,,,,False
1624,",",",",,,,,False
1626,may,may,,,,,False
1630,effect,effect,,,T71,Regulation-Unit,False
1637,massive,massive,,,,,False
1645,tumor,tumor,T48,Cell-Begin,,,False
1651,cell,cell,T48,Cell-Last,,,False
1656,apoptosis,apoptosis,,,T72,Cell_death-Unit,False
1665,.,.,,,,,True
1667,The,the,,,,,False
1671,frequent,frequent,,,,,False
1680,expression,expression,,,,,False
1691,of,of,,,,,False
1694,cytolytic,cytolytic,,,,,False
1704,effector,effector,,,,,False
1713,markers,marker,,,,,False
1721,in,in,,,,,False
1724,the,the,,,,,False
1728,CD2,cd2,T50,Cancer-Begin,,,False
1731,+,+,T50,Cancer-Inside,,,False
1733,surface,surface,T50,Cancer-Inside,,,False
1741,CD3,cd3,T51,Gene_or_gene_product-Unit,,,False
1744,-,-,T50,Cancer-Inside,,,False
1746,CD56,cd56,T52,Gene_or_gene_product-Unit,,,False
1750,+,+,T50,Cancer-Inside,,,False
1752,putative,putative,T50,Cancer-Inside,,,False
1761,NK,nk,T50,Cancer-Inside,,,False
1763,-,-,T50,Cancer-Inside,,,False
1764,cell,cell,T50,Cancer-Inside,,,False
1769,lymphomas,lymphomas,T50,Cancer-Last,,,False
1779,lends,lend,,,,,False
1785,further,further,,,,,False
1793,support,support,,,,,False
1801,to,to,,,,,False
1804,their,their,,,,,False
1810,probable,probable,,,,,False
1819,NK,nk,T53,Cell-Begin,,,False
1822,cell,cell,T53,Cell-Last,,,False
1827,origin,origin,,,,,False
1833,.,.,,,,,True
