position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
1856,SPET,spet,,,,,False
1861,on,on,,,,,False
1864,the,the,,,,,False
1868,therapeutic,therapeutic,,,T52,Planned_process-Begin,False
1880,management,management,,,T52,Planned_process-Last,False
1891,of,of,,,,,False
1894,patients,patient,T37,Organism-Unit,,,False
1903,with,with,,,,,False
1908,brain,brain,T38,Cancer-Begin,,,False
1914,tumours,tumour,T38,Cancer-Last,,,False
1921,.,.,,,,,True
