position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
773,doxycycline,doxycycline,T22,Simple_chemical-Unit,,,False
784,",",",",,,,,False
786,inhibits,inhibit,,,T44,Negative_regulation-Unit,False
795,migration,migration,,,T45,Localization-Unit,False
805,of,of,,,,,False
808,human,human,T23,Organism-Unit,,,False
814,MDA,mda,T24,Cell-Begin,,,False
817,-,-,T24,Cell-Inside,,,False
818,MB,mb,T24,Cell-Inside,,,False
820,-,-,T24,Cell-Inside,,,False
821,435,435,T24,Cell-Inside,,,False
825,breast,breast,T24,Cell-Inside,,,False
832,adenocarcinoma,adenocarcinoma,T24,Cell-Inside,,,False
847,cells,cell,T24,Cell-Last,,,False
853,through,through,,,,,False
861,a,a,,,,,False
863,reconstituted,reconstituted,,,T46,Remodeling-Unit,False
877,basement,basement,T25,Cellular_component-Begin,,,False
886,membrane,membrane,T25,Cellular_component-Last,,,False
895,(,(,,,,,False
896,Matrigel,matrigel,,,,,False
904,),),,,,,False
905,",",",",,,,,False
907,an,an,,,,,False
910,assay,assay,,,,,False
916,used,use,,,,,False
921,as,a,,,,,False
924,an,an,,,,,False
927,in,in,,,,,False
930,vitro,vitro,,,,,False
936,surrogate,surrogate,,,,,False
946,for,for,,,,,False
950,the,the,,,,,False
954,in,in,,,,,False
957,vivo,vivo,,,,,False
962,process,process,,,,,False
970,of,of,,,,,False
973,tumor,tumor,T26,Cancer-Unit,,,False
979,invasion,invasion,,,T47,Localization-Unit,False
988,through,through,,,,,False
996,basement,basement,T27,Cellular_component-Begin,,,False
1005,membranes,membrane,T27,Cellular_component-Last,,,False
1014,.,.,,,,,True
1016,Additionally,additionally,,,,,False
1028,",",",",,,,,False
1030,doxycycline,doxycycline,T28,Simple_chemical-Unit,,,False
1042,diminishes,diminish,,,T48,Negative_regulation-Unit,False
1053,the,the,,,,,False
1057,proliferation,proliferation,,,T49,Cell_proliferation-Unit,False
1071,of,of,,,,,False
1074,this,this,,,,,False
1079,breast,breast,T29,Cell-Begin,,,False
1086,cancer,cancer,T29,Cell-Inside,,,False
1093,cell,cell,T29,Cell-Inside,,,False
1098,line,line,T29,Cell-Last,,,False
1103,and,and,,,,,False
1107,also,also,,,,,False
1112,decreases,decrease,,,,,False
1122,its,it,,,,,False
1126,gelatinolytic,gelatinolytic,,,,,False
1140,activity,activity,,,,,False
1148,",",",",,,,,False
1150,as,a,,,,,False
1153,determined,determine,,,,,False
1164,by,by,,,,,False
1167,gel,gel,,,,,False
1171,zymography,zymography,,,,,False
1181,.,.,,,,,True
