position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
291,close,close,,,,,False
297,association,association,,,T26,Regulation-Unit,False
309,with,with,,,,,False
314,human,human,T8,Organism-Unit,,,False
320,malignancies,malignancy,T9,Cancer-Unit,,,False
333,(,(,,,,,False
334,T,t,T10,Cancer-Begin,,,False
335,-,-,T10,Cancer-Inside,,,False
336,cell,cell,T10,Cancer-Inside,,,False
341,lymphomas,lymphoma,T10,Cancer-Last,,,False
351,and,and,,,,,False
355,leukemia,leukemia,T11,Cancer-Unit,,,False
363,),),,,,,False
364,.,.,,,,,True
366,Their,their,,,,,False
372,genomes,genome,,,,,False
380,are,be,,,,,False
384,relatively,relatively,,,,,False
395,simple,simple,,,,,False
401,",",",",,,,,False
403,containing,contain,,,,,False
414,the,the,,,,,False
418,genes,gene,,,,,False
424,gag,gag,T12,Gene_or_gene_product-Unit,,,False
427,",",",",,,,,False
429,pol,pol,T13,Gene_or_gene_product-Unit,,,False
432,",",",",,,,,False
434,env,env,T14,Gene_or_gene_product-Unit,,,False
437,",",",",,,,,False
439,and,and,,,,,False
443,a,a,,,,,False
445,3,3,T15,Cellular_component-Begin,,,False
446,',',T15,Cellular_component-Inside,,,False
448,region,region,T15,Cellular_component-Last,,,False
455,termed,term,,,,,False
462,"""","""",,,,,False
463,X,x,T16,Cellular_component-Unit,,,False
464,.,.,,,,,False
465,"""","""",,,,,True
467,This,this,,,,,False
472,3,3,T17,Cellular_component-Begin,,,False
473,',',T17,Cellular_component-Inside,,,False
475,region,region,T17,Cellular_component-Last,,,False
482,may,may,,,,,False
486,be,be,,,,,False
489,responsible,responsible,,,T27,Regulation-Unit,False
501,for,for,,,,,False
505,the,the,,,,,False
509,transforming,transform,,,T28,Cell_transformation-Unit,False
522,potential,potential,,,,,False
532,of,of,,,,,False
535,the,the,,,,,False
539,viruses,virus,,,,,False
546,.,.,,,,,True
548,The,the,,,,,False
552,existence,existence,,,,,False
562,of,of,,,,,False
565,proteins,protein,,,,,False
574,encoded,encode,,,,,False
582,by,by,,,,,False
585,the,the,,,,,False
589,3,3,T18,Cellular_component-Begin,,,False
590,',',T18,Cellular_component-Inside,,,False
592,region,region,T18,Cellular_component-Last,,,False
599,has,have,,,,,False
603,been,be,,,,,False
608,postulated,postulate,,,,,False
619,on,on,,,,,False
622,the,the,,,,,False
626,basis,basis,,,,,False
632,of,of,,,,,False
635,multiple,multiple,,,,,False
644,open,open,,,,,False
649,reading,reading,,,,,False
657,frames,frame,,,,,False
663,.,.,,,,,True
665,In,in,,,,,False
668,the,the,,,,,False
672,present,present,,,,,False
680,study,study,,,,,False
686,this,this,,,,,False
691,region,region,,,,,False
698,is,be,,,,,False
701,shown,show,,,,,False
707,to,to,,,,,False
710,contain,contain,,,,,False
718,a,a,,,,,False
720,gene,gene,,,,,False
725,encoding,encode,,,,,False
734,a,a,,,,,False
736,protein,protein,,,,,False
744,of,of,,,,,False
747,40,40,,,,,False
750,kilodaltons,kilodaltons,,,,,False
762,in,in,,,,,False
765,HTLV,htlv,T19,Organism-Begin,,,False
769,-,-,T19,Organism-Inside,,,False
770,I,i,T19,Organism-Last,,,False
772,and,and,,,,,False
776,37,37,,,,,False
779,kilodaltons,kilodaltons,,,,,False
791,in,in,,,,,False
794,HTLV,htlv,T20,Organism-Begin,,,False
798,-,-,T20,Organism-Inside,,,False
799,II,ii,T20,Organism-Last,,,False
801,.,.,,,,,True
803,It,it,,,,,False
806,is,be,,,,,False
809,proposed,propose,,,,,False
818,that,that,,,,,False
823,these,these,,,,,False
829,proteins,protein,,,,,False
838,be,be,,,,,False
841,called,call,,,,,False
847,",",",",,,,,False
849,respectively,respectively,,,,,False
861,",",",",,,,,False
863,p40xI,p40xi,T21,Gene_or_gene_product-Unit,,,False
869,and,and,,,,,False
873,p37xII,p37xii,T22,Gene_or_gene_product-Unit,,,False
879,.,.,,,,,True
