position,word,word_lem,entity_index,entity_notation,event_index,event_notation,is_end
737,phosphorylation,phosphorylation,,,,,False
753,of,of,,,,,False
756,substrates,substrate,,,,,False
766,.,.,,,,,True
768,Phosphorylation,phosphorylation,,,T33,Positive_regulation-Unit,False
784,of,of,,,,,False
787,Thr654,thr654,T12,Amino_acid-Unit,,,False
794,by,by,,,,,False
797,protein,protein,T13,Gene_or_gene_product-Begin,,,False
805,kinase,kinase,T13,Gene_or_gene_product-Inside,,,False
812,C,c,T13,Gene_or_gene_product-Last,,,False
814,decreases,decrease,,,T34,Negative_regulation-Unit,False
824,high,high,,,,,False
829,affinity,affinity,,,,,False
838,EGF,egf,T14,Gene_or_gene_product-Unit,,,False
842,binding,binding,,,T35,Binding-Unit,False
850,and,and,,,,,False
854,EGF,egf,T15,Gene_or_gene_product-Unit,,,False
857,-,-,,,,,False
858,stimulated,stimulate,,,,,False
869,tyrosine,tyrosine,,,,,False
878,protein,protein,,,,,False
886,kinase,kinase,,,,,False
893,activity,activity,,,,,False
901,",",",",,,,,False
903,providing,provide,,,,,False
913,a,a,,,,,False
915,mechanism,mechanism,,,,,False
925,for,for,,,,,False
929,heterologous,heterologous,,,,,False
942,regulation,regulation,,,T36,Regulation-Unit,False
953,of,of,,,,,False
956,the,the,,,,,False
960,EGF,egf,T16,Gene_or_gene_product-Begin,,,False
964,receptor,receptor,T16,Gene_or_gene_product-Last,,,False
973,by,by,,,,,False
976,tumor,tumor,T17,Cancer-Unit,,,False
982,promoters,promoter,,,,,False
992,and,and,,,,,False
996,other,other,,,,,False
1002,ligand,ligand,T18,Gene_or_gene_product-Begin,,,False
1009,X,x,T18,Gene_or_gene_product-Inside,,,False
1011,receptor,receptor,T18,Gene_or_gene_product-Last,,,False
1020,complexes,complex,,,,,False
1029,.,.,,,,,True
1031,Extensive,extensive,,,,,False
1041,regulation,regulation,,,,,False
1052,contributes,contribute,,,,,False
1064,to,to,,,,,False
1067,normal,normal,,,,,False
1074,growth,growth,,,,,False
1081,control,control,,,,,False
1088,",",",",,,,,False
1090,abrogation,abrogation,,,,,False
1101,of,of,,,,,False
1104,regulatory,regulatory,,,,,False
1115,controls,control,,,,,False
1124,contributes,contributes,,,,,False
1136,to,to,,,,,False
1139,uncontrolled,uncontrolled,,,,,False
1152,growth,growth,,,,,False
1159,as,a,,,,,False
1162,seen,see,,,,,False
1167,with,with,,,,,False
1172,erb,erb,T19,Gene_or_gene_product-Begin,,,False
1176,B,b,T19,Gene_or_gene_product-Last,,,False
1178,transformation,transformation,,,T38,Positive_regulation-Unit,False
1193,and,and,,,,,False
1197,EGF,egf,T20,Gene_or_gene_product-Begin,,,False
1201,receptor,receptor,T20,Gene_or_gene_product-Last,,,False
1210,gene,gene,,,T39,Mutation-Begin,False
1215,amplification,amplification,,,T39,Mutation-Last,False
1229,in,in,,,,,False
1232,human,human,T21,Organism-Unit,,,False
1238,tumors,tumor,T22,Cancer-Unit,,,False
1244,.,.,,,,,True
